,TE0001,TE0002,TE0003,TE0004,TE0005,TE0006,TE0007,TE0008,TE0009,TE0010,TE0011,TE0012,TE0013,TE0014,TE0015,TE0016,TE0017,TE0018,TE0019,TE0020,TE0021,TE0022,TE0023,TE0024,TE0025,TE0026,TE0027,TE0028,TE0029,TE0030,TE0031,TE0032,TE0033,TE0034,TE0035,TE0036,TE0037,TE0038,TE0039,TE0040,TE0041,TE0042,TE0043,TE0044,TE0045,TE0046,TE0047,TE0048,TE0049,TE0050,TE0051,TE0052,TE0053,TE0054,TE0055,TE0056,TE0057,TE0058,TE0059,TE0060,TE0061,TE0062,TE0063,TE0064,TE0065,TE0066,TE0067,TE0068,TE0069,TE0070,TE0071,TE0072,TE0073,TE0074,TE0075,TE0076,TE0077,TE0078,TE0079,TE0080,TE0081,TE0082,TE0083,TE0084,TE0085,TE0086,TE0087,TE0088,TE0089,TE0090,TE0091,TE0092,TE0093,TE0094,TE0095,TE0096,IE_Card01,IE_Card02,IE_Card03,IE_Card04,IE_Card05,IE_Card06,IE_Card07,IE_Card08,IE_Card09,IE_Card10,TT0100,PT0106
2025-12-11 12:37:00+01:00,76.60196151733399,76.5793685913086,,76.58971099853515,76.57721099853515,76.60287322998047,76.60579999287923,76.60522270202637,76.58548227945964,76.57144165039062,76.58304595947266,76.60030136108398,76.59087422688802,76.61516571044922,76.58160400390625,76.60379536946614,76.57439129169171,76.59492365519206,76.59991019112724,76.59999211629231,76.5819820057262,76.59436622032753,76.57079592618075,76.56992149353027,76.58952539617366,76.598069190979,76.60974993024554,76.59990119934082,76.59490966796875,76.59331512451172,76.58154975043402,76.58932304382324,76.62389096346769,76.60287366594586,76.59419822692871,76.61412576528696,76.59491905799278,76.58786704323508,76.57796414693196,76.6072734485973,76.5953852335612,76.62108764648437,76.62418834979718,76.58650283813476,76.58372908372145,76.59085489908854,76.61981756036931,76.5914805094401,55.30667347378201,31.14251486460368,31.1462984085083,31.143206787109374,31.14443790912628,31.145576900906033,,,31.149349212646484,31.145872462879527,31.14709976741246,31.149158239364624,31.143332753862655,31.147065969613884,31.14281463623047,31.14864468574524,31.14356018515194,31.136623606962317,69.73320049709744,31.148517047657688,31.14553990083582,31.146673917770386,31.14606969496783,31.14574646949768,293.391120062934,293.70447998046876,293.6631050109863,293.6785868326823,406.3925509982639,469.13016933865015,293.5227870941162,293.6474393956801,293.63507080078125,293.42453384399414,322.22142028808594,379.9759826660156,293.5264497644761,293.4791098201976,293.4630059136285,293.4713726043701,318.57898288302954,394.5254364013672,292.9147474500868,293.64993625217016,293.5836673312717,292.6615210639106,318.40616522894965,351.1906517876519,1.000980344083574,1.0009819401635065,0.0002853894936076055,4.028528690338135,0.005224781938725048,1.0065008997917175,1.0351856019761827,4.037783039940728,0.004572615130907959,0.05257869097921583,23.05961409859035,973.0709635416666
2025-12-11 12:38:00+01:00,76.6019058227539,76.57924567328558,76.61314010620117,76.58998107910156,76.57713317871094,76.60293494330512,76.60579681396484,76.60517883300781,76.58549880981445,76.5717306137085,76.5831356048584,76.60007815890842,76.59032535552979,76.61510297987196,76.58225674099393,76.6039457321167,76.57466735839844,76.5954360961914,76.60016632080078,76.60018366033381,76.58185746934679,76.59416351318359,76.57088724772136,76.56966590881348,76.58948298863002,76.59817199707031,76.60988894375888,76.60042953491211,76.59490203857422,76.5933624267578,76.58153048428622,76.58940887451172,76.62404216419567,76.60299246651786,76.59430122375488,76.61393398708768,76.59460873074002,76.58787059783936,76.57837867736816,76.60734430948894,76.59535841508345,76.62126350402832,76.62456681993272,76.58675155639648,76.58343095045824,76.59038058194247,76.6200784955706,76.59121704101562,54.38298438577091,31.14295207752901,31.146833419799805,31.142878532409668,31.14397406578064,31.144762772780197,,,31.148886489868165,31.145231540386494,31.14691670735677,31.148683389027912,31.142085671424866,31.147512912750244,31.143294847928562,31.148718770345052,31.143654550824845,31.138525009155273,68.33114624023438,31.14859472002302,31.144790513174875,31.146369043986002,31.144760356229895,31.144354956490652,293.3909606933594,293.7053858439128,293.66459001813615,293.6797332763672,408.25229420381436,472.35154993393843,293.5233459472656,293.64739990234375,293.6367207845052,293.4242458343506,322.7901413861443,381.6720760569853,293.52560065774355,293.4790272432215,293.46417808532715,293.47221823299634,320.70130830652573,399.250436221852,292.9171543121338,293.65147590637207,293.5836009979248,292.6613749186198,320.6127660414752,355.6120910644531,1.0009716468698837,1.0009677129633285,0.00027373360353522,4.02849500319537,0.004752600921646637,1.0064316707498886,1.037405252456665,4.0377461209016685,0.004728944972157478,0.052321416051948774,23.079875216764563,973.0902709960938
2025-12-11 12:39:00+01:00,76.6019058227539,76.57948150634766,76.61296844482422,76.58987808227539,76.57737731933594,76.60308170318604,76.60579342312283,76.60495966131037,76.58563613891602,76.57121022542317,76.583139592951,76.60029220581055,76.59085776589133,76.61531766255696,76.58233434503728,76.60385339910334,76.5745849609375,76.59521102905273,76.59972763061523,76.6000244140625,76.58194263164813,76.5944525978782,76.57083565848214,76.56975438044621,76.58960088094075,76.59827613830566,76.60984497070312,76.60007381439209,76.59482097625732,76.59354209899902,76.5813057639382,76.58935832977295,76.62392970493862,76.60296630859375,76.59480857849121,76.61436898367745,76.5949935913086,76.58809492323134,76.57879521296574,76.6073978969029,76.5956303914388,76.62154006958008,76.62442080179851,76.58641978672573,76.58372908372145,76.59068843296596,76.62014770507812,76.59153584071568,56.6786994934082,31.142779880099827,31.145017623901367,31.14036538865831,31.143186120425952,31.145320211138046,,,31.14856571621365,31.14533336345966,31.14744695027669,31.149592567892636,31.143195629119873,31.147840646597054,31.14378070831299,31.14866871303982,31.143913375006782,31.137481570243835,69.76603147718642,31.146881357828775,31.14442596435547,31.147022755940757,31.145365238189697,31.145321565515854,293.39149305555554,293.70580037434894,293.6651594373915,293.6802978515625,409.3172030978733,474.46739196777344,293.52332261029414,293.6474250344669,293.63596534729004,293.4246395335478,324.00016106499567,383.54076131184894,293.5280169318704,293.4803280300564,293.46449549057905,293.4727545844184,320.02447001139325,398.03931003146704,292.915532430013,293.6498168945312,293.5836863798254,292.66244337293836,320.9422827826606,356.1896396213108,1.0009880595737033,1.000988867547777,0.00029177285614423454,4.0285534328884545,0.004626873680131717,1.0064881311522589,1.0356920096609328,4.037731965382894,0.00453644275613543,0.05204993569188648,23.075943050962508,973.4567667643229
2025-12-11 12:40:00+01:00,76.60199737548828,76.57950973510742,76.61306544712612,76.59003109402127,76.5770477294922,76.60280418395996,76.60624771118164,76.605224609375,76.58549172537667,76.57148615519206,76.58310127258301,76.60013198852539,76.59055413140192,76.61520614624024,76.58201544625419,76.60408089377664,76.57471743496981,76.59535369873046,76.60028566632953,76.60032958984375,76.58174402573529,76.59448666042752,76.57070350646973,76.56956247182993,76.58941650390625,76.59805406842914,76.60941950480144,76.59978485107422,76.59457778930664,76.59319741385323,76.58150264195034,76.58957533402877,76.62375259399414,76.60263551984515,76.59410858154297,76.6138424343533,76.59447895396839,76.5875727335612,76.57798614501954,76.60694607821378,76.5954097401012,76.62123225285457,76.62427825927735,76.58644231160481,76.58343832833427,76.59058172052556,76.6198959350586,76.59076690673828,55.76068094041612,31.144605530632866,31.149213473002117,31.144978579352884,31.143378019332886,31.145238081614178,,,31.14900280879094,31.145103230195886,31.14614882835975,31.148908094926313,31.14289733341762,31.147461467319065,31.143279243918027,31.148670605250768,31.144902801513673,31.137978553771973,68.78094016181097,31.148786332872177,31.14479154698989,31.145835652070886,31.14521622657776,31.14342753092448,293.3905334472656,293.7068731134588,293.6661128997803,293.6809405158548,408.469714694553,473.5452626546224,293.52510878619023,293.6493896484375,293.636706882053,293.4245838838465,322.096930609809,380.40673828125,293.528322492327,293.4813012017144,293.46590468462773,293.4733022054036,319.9289279513889,397.37715488009985,292.91723094267,293.652582804362,293.5842087689568,292.6622334798177,319.94534471299914,353.7502678765191,1.000968383418189,1.0009617341889276,0.00027687834679252573,4.028485059738159,0.004393880992817382,1.0065093901422288,1.0352451867527432,4.037910673353407,0.004614107000331084,0.0517552372896009,23.089753179839164,973.3796234130859
2025-12-11 12:41:00+01:00,76.60214805603027,76.57937049865723,76.61293315887451,76.58971840994698,76.57715759277343,76.60304641723633,76.60596211751302,76.6051893234253,76.58561859130859,76.57194900512695,76.58326797485351,76.60016795567104,76.59066361647386,76.61547088623047,76.58211619059244,76.60393700232872,76.57476806640625,76.59580654568143,76.60010867648654,76.59985961914063,76.58195037841797,76.59439442952474,76.57081502278646,76.57005945841472,76.58932304382324,76.59796524047852,76.60941823323567,76.59977722167969,76.59454345703125,76.59319686889648,76.58124923706055,76.58934922651811,76.62350463867188,76.60283946990967,76.59410095214844,76.61375088161893,76.59433949788412,76.5878734588623,76.57806505475726,76.60704392653246,76.59508167613636,76.62126323154995,76.62419191996257,76.58613100918856,76.58337783813477,76.59046827043805,76.61974171229771,76.5916008582482,56.229027916403375,31.14580396016439,31.14576835632324,31.143497803631952,31.144487619400024,31.14556948343913,,,31.149173216386274,31.145644505818684,31.146815708705358,31.14857468238244,31.142214408287636,31.148029454549153,31.143096089363098,31.14835214614868,31.14384256998698,31.139093262808665,69.02407477883732,31.148330052693684,31.144658088684082,31.145448088645935,31.14500954571892,31.144818782806396,293.39293878728694,293.7067159016927,293.6662883758545,293.6804903470553,406.6499938964844,469.7308618882123,293.52512853285845,293.6500980152803,293.63847732543945,293.42602718577666,321.92959056181064,379.10778629078584,293.5280990600586,293.4824577780331,293.4657897949219,293.47313117980957,317.238182516659,392.03538782456343,292.91712323357075,293.65184122721354,293.5848693847656,292.6617431640625,318.46927956973803,350.9921910903033,1.00097558778875,1.00096997793983,0.0002793659788200303,4.0285031655255485,0.004440567148027613,1.0064440685160019,1.0349844624014461,4.037841965170467,0.004402267007047639,0.05271455667474691,23.200956344604492,973.3603108723959
2025-12-11 12:42:00+01:00,76.60204378763835,76.57937113444011,76.6131842476981,76.58987731933594,76.57698440551758,76.60311698913574,76.60607474190849,76.60520390101841,76.58564605712891,76.57139934193005,76.58323923746745,76.60032229953342,76.59085552509015,76.61540985107422,76.58196792602538,76.60423714773995,76.57473754882812,76.59570421491351,76.60018208821614,76.60003900527954,76.58158111572266,76.59453582763672,76.57087222012606,76.56982803344727,76.58923085530598,76.59797821044921,76.60957908630371,76.59988264604048,76.59444046020508,76.59285651312933,76.58124372694228,76.58922299471769,76.62354469299316,76.6026594373915,76.59408514840263,76.61377461751302,76.59449357252855,76.58787960476346,76.5784486134847,76.60755392221304,76.59542465209961,76.62123825970818,76.62418619791667,76.58602345784506,76.58300236293248,76.59031982421875,76.6194834391276,76.59126091003418,55.28569560580783,31.147503908942728,31.145694732666016,31.142647319369846,31.143309593200684,31.14579336983817,,,31.148842493693035,31.145695293650906,31.14675458272298,31.149230829874675,31.1427855858436,31.147923533121745,31.14379389145795,31.1498441696167,31.14421496671789,31.137699015000287,68.6520529852973,31.14717674255371,31.144105686860925,31.14568018913269,31.144487619400024,31.145100235939026,293.39342922634546,293.70690482003346,293.6664981842041,293.68063534007354,407.4578976101345,470.28778245713977,293.5253421559053,293.65034675598145,293.63807508680554,293.42593742819395,322.3531019422743,379.44422234429254,293.5294027889476,293.4825134277344,293.4666442871094,293.4754692526425,317.79165818956164,393.202638414171,292.91612921820746,293.65150960286456,293.58494657628677,292.66141594780817,319.18099806043836,351.72892591688367,1.0009803573290508,1.0009779400295682,0.00028299573427324905,4.028520425160726,0.004630065354932513,1.006536020172967,1.036637822786967,4.037694666120741,0.004805607850559884,0.052188241854310036,23.2841120633212,973.1867065429688
2025-12-11 12:43:00+01:00,76.60212707519531,76.57944924490792,76.61301294962566,76.5897194998605,76.57707366943359,76.60287322998047,76.60610071818034,76.60508473714192,76.58536834716797,76.57148742675781,76.5830060518705,76.60027389526367,76.59101181030273,76.61539251154119,76.5823408762614,76.60419736589704,76.57470812116351,76.59540939331055,76.60017218956581,76.59994633992513,76.58167330423991,76.59396127554086,76.57059326171876,76.56998348236084,76.58932495117188,76.5978946685791,76.60948666659269,76.59986686706543,76.59460873074002,76.59322696261935,76.58124923706055,76.58906907301683,76.62389068603515,76.60264269510905,76.59397472034802,76.61398061116536,76.59447127122145,76.5880241394043,76.57835515340169,76.60744828444261,76.59546715872628,76.62145163796164,76.62434248490767,76.58633677164714,76.5832021077474,76.59019415719169,76.61948503766742,76.59122514724731,56.38552317899816,31.147098653456744,31.144503951072693,31.14087688922882,31.145050406455994,31.145436763763428,,,31.14877192179362,31.145103117998907,31.146683147975377,31.149089940388997,31.142888768514,31.147866129875183,31.143506876627605,31.149439930915833,31.14417839050293,31.138392567634583,70.71279323802275,31.14803171157837,31.144984364509583,31.14473569393158,31.144319788614908,31.144838108735925,293.39442443847656,293.7074984036959,293.66834803989957,293.6815128326416,407.79609769933364,471.9177641027114,293.52550551470586,293.64979248046876,293.6374003092448,293.42538093118105,321.6443463493796,378.4905646829044,293.5292753331801,293.48226737976074,293.467333984375,293.47527537626377,318.6626981847426,394.39349903779873,292.9180046530331,293.65333658854166,293.58590339211855,292.6614343979779,320.0872533461627,353.89293715533086,1.000977586297428,1.0009775652604944,0.0002855615919757196,4.0285175828372735,0.004893410361974555,1.0065555993248434,1.035601770176607,4.03786112280453,0.0047841422971995435,0.05116903168313643,23.311634063720703,973.55322265625
2025-12-11 12:44:00+01:00,76.60204315185547,76.57960001627605,76.61325920952692,76.59031982421875,76.57735552106585,76.60305870903863,76.60602645874023,76.60494740804036,76.58576393127441,76.57171885172527,76.58296312604632,76.60013580322266,76.59067153930664,76.61542892456055,76.58223446932706,76.60411780221122,76.574819391424,76.59566321739784,76.60029220581055,76.60006537804237,76.58183219216086,76.59460379860617,76.57087936401368,76.57005818684895,76.58944375174386,76.59817199707031,76.60978825887044,76.59990830854936,76.59466247558593,76.59307752336774,76.5814697265625,76.58925342559814,76.6236905184659,76.60321129692926,76.59416580200195,76.61368815104167,76.59478569030762,76.58762468610492,76.57798614501954,76.60722986857097,76.59520022074382,76.62114842732747,76.62413075764974,76.58619054158528,76.5831551185021,76.5906481061663,76.61969202215022,76.59140894963191,55.2507192823622,31.147145439596738,31.14774121178521,31.14182292090522,31.143606859094955,31.145196802475873,,,31.148758081289436,31.145170358511116,31.146796771458217,31.148912938435874,31.142658869425457,31.14781653881073,31.143526792526245,31.148647944132488,31.143200193132675,31.137597629002162,69.93650775485568,31.147667407989502,31.144487857818604,31.146077579922146,31.145497798919678,31.14525318145752,293.3958435058594,293.7074618869358,293.6700924144072,293.68164910210504,407.21847364637586,470.75103929307727,293.5260476505055,293.6502200855928,293.63793047736675,293.4263000488281,322.28181627061633,380.2458207872179,293.52946023380053,293.4813503689236,293.46792941623266,293.47495524088544,318.9282497829861,394.9266425238715,292.91736687554254,293.65314229329425,293.58732265896265,292.663567437066,320.1559889051649,353.96991644965277,1.0009859336747065,1.0009800990422566,0.00028565546866351116,4.028526862462361,0.004209827340673655,1.0065402587254841,1.0359707474708557,4.0378872818417015,0.004664110006868011,0.051292443027098976,23.396268844604492,973.3217569986979
2025-12-11 12:45:00+01:00,76.60208347865513,76.57975616455079,76.61342184884208,76.59004364013671,76.57732391357422,76.60318865094867,76.60606977674696,76.6053352355957,76.58557683771306,76.57156982421876,76.58334350585938,76.60066095987956,76.59103851318359,76.61548385620117,76.58274154663086,76.604491013747,76.57504480535334,76.59580993652344,76.60038375854492,76.60014988825871,76.58183352152507,76.59419097900391,76.57107289632161,76.57042821248372,76.58965606689453,76.59826532999675,76.60992813110352,76.60006205240886,76.59467061360677,76.59315708705357,76.58135986328125,76.58912549700055,76.62364196777344,76.60277557373047,76.59439510769315,76.6138432820638,76.59477927468039,76.58800016130719,76.57850456237793,76.60770240196815,76.59531529744466,76.62149429321289,76.62433741642879,76.5862813313802,76.58341425115412,76.59010632832845,76.61952133178711,76.59145627702985,54.09978260713465,31.14578920252183,31.146288254681757,31.141953706741333,31.144479863783893,31.14557794424204,,,31.14876365661621,31.145356072319878,31.14671585776589,31.149014472961426,31.14310564313616,31.147944363680754,31.14390073503767,31.149690246582033,31.144107564290366,31.137888971964518,69.64063756606159,31.147369265556335,31.143902946920957,31.14514986673991,31.14486861228943,31.14518792288644,293.3987121582031,293.7083435058594,293.67263559194714,293.68230056762695,407.1622583725873,470.99256268669575,293.5265808105469,293.6506563074449,293.63974812825523,293.4270548502604,321.5490148207721,378.821969424977,293.5325698852539,293.48393058776855,293.4712963104248,293.4774617513021,318.07386151482075,393.7985803940717,292.918369547526,293.6542778015137,293.58718333524814,292.66295051574707,319.3566858628217,352.64327643899355,1.0009882660473095,1.0009826281491447,0.0002875329228118062,4.028546726002412,0.004313275423448752,1.0065386926426607,1.0363666520399206,4.037962492774515,0.004508155740468818,0.0508885392371346,23.30150604248047,973.4567464192709
2025-12-11 12:46:00+01:00,76.60235404968262,76.57964579264323,76.61345672607422,76.59003024631076,76.57729593912761,76.60319519042969,76.60631125313895,76.6056121826172,76.58578414916992,76.57192715731534,76.58344650268555,76.60066053602431,76.59109344482422,76.61556549072266,76.58248554576527,76.60432561238606,76.57471951571378,76.59573502974077,76.60013919406467,76.6000467936198,76.58198269930753,76.59462151160606,76.57127380371094,76.57026062011718,76.58932495117188,76.59795803493924,76.60987981160481,76.59986986432757,76.59454441070557,76.59325748019748,76.58140494606711,76.58929443359375,76.62370724148221,76.60298461914063,76.5941179063585,76.61387047400841,76.59468173980713,76.58789884127103,76.57847764756944,76.60693020290799,76.59529724121094,76.62134170532227,76.62397590050331,76.5861233302525,76.58343669346401,76.59066772460938,76.61986819180575,76.59132957458496,56.18951437208388,31.143854671054417,31.146521736593808,31.142905179192038,31.14351601070828,31.145074163164413,,,31.149076981977984,31.1457553591047,31.146815708705358,31.14926643371582,31.143047714233397,31.1472901564378,31.14345385233561,31.149107233683267,31.14345688290066,31.137824739728654,69.02422629462347,31.146986280168807,31.14479143479291,31.146178862627814,31.14588255040786,31.145381569862366,293.39857344193894,293.70920817057294,293.6727510340074,293.6822994456572,406.92368570963544,470.5683237711589,293.5274829864502,293.65087236676897,293.6406440734863,293.42774694106157,322.06270175509985,380.1801995171441,293.5325496897978,293.4847807042739,293.4705980088976,293.47758314344617,319.8040127224392,396.38177998860675,292.9183807373047,293.65527682834204,293.5895707872179,292.6653086344401,319.3259802924262,352.25725809733075,1.0009907219145033,1.0009830196698506,0.00028937909519299865,4.028542783525255,0.004374730931077566,1.0065051449669733,1.0356409549713135,4.03791175948249,0.004456650789102746,0.05097859477003416,23.279322306315105,973.0709635416666
2025-12-11 12:47:00+01:00,76.6021227155413,76.57983016967773,76.61338297526042,76.59024429321289,76.57739925384521,76.60326080322265,76.60638972691127,76.60536346435546,76.58577866987748,76.57158025105794,76.58323778424945,76.6004155476888,76.5909366607666,76.61573192051479,76.58232727050782,76.60423838297525,76.57464252818714,76.59556634085519,76.6004638671875,76.60040517953726,76.58224017803485,76.59441223144532,76.57100296020508,76.57019678751628,76.58932342529297,76.59786033630371,76.60987981160481,76.59991019112724,76.59430101182726,76.59308624267578,76.58123588562012,76.58926925659179,76.62363988702947,76.60270767211914,76.59413264347957,76.61370849609375,76.59448687235515,76.5876218355619,76.57813748446378,76.60682907104493,76.59490728378296,76.6211435953776,76.62412752423968,76.58606501988002,76.58373718261718,76.59029170445034,76.61949666341145,76.5912001473563,56.292759577433266,31.143059306674534,31.14491452111138,31.14116054111057,31.143653757431927,31.145352531881894,,,31.148746490478516,31.145431399345398,31.14665722846985,31.149187312406653,31.142676417032877,31.147286415100098,31.14352865780101,31.148561835289,31.14329504966736,31.137712478637695,69.88143073187933,31.148330052693684,31.145843065702,31.14564861970789,31.144760356229895,31.145524193258847,293.3962430087003,293.7095317840576,293.6702117919922,293.6826877593994,407.40106879340277,471.6109161376953,293.5275821685791,293.6512680053711,293.6398441090303,293.42708587646484,321.375006781684,378.40447489420575,293.530993991428,293.48417494032117,293.46974182128906,293.4776848687066,319.215081108941,395.779547797309,292.91898939344617,293.6564313103171,293.5899496639476,292.66436937120227,319.29247029622394,352.9100223117405,1.0009861985842388,1.0009742445415921,0.0002864533841299514,4.028529988394843,0.004282172161361409,1.0065594183074102,1.0351164407200284,4.038143714269002,0.0046215542695588535,0.050816882815625936,23.276439376499344,973.3989054361979
2025-12-11 12:48:00+01:00,76.60218143463135,76.57955423990886,76.61341571807861,76.59012264675565,76.57715861002605,76.60303279331752,76.60633087158203,76.60529518127441,76.58567352294922,76.57176494598389,76.58357238769531,76.60071078213778,76.59084548950196,76.61566416422527,76.5825023651123,76.60411834716797,76.57478332519531,76.59540748596191,76.60027389526367,76.60019149780274,76.5816421508789,76.59435202858664,76.5711739280007,76.57034947321965,76.58913930257161,76.59771219889323,76.6093734741211,76.59955469767253,76.59424743652343,76.59296544392903,76.5812258039202,76.5889778137207,76.62331251664595,76.60267223011364,76.59381018744574,76.61353556315105,76.59457952325994,76.58805592854817,76.57813673753004,76.6069598727756,76.59457744251598,76.62078505295973,76.62353461129325,76.58589108784993,76.58261247114702,76.59018020629883,76.62007344563803,76.59121762789212,56.270347370820886,31.147220253944397,31.14647534688314,31.141539335250854,31.143874764442444,31.145344161987303,,,31.149206454937275,31.14588805607387,31.147040557861327,31.14908722468785,31.142813249067828,31.147780963352748,31.144123196601868,31.148561835289,31.143061132992017,31.137294633047922,72.65208255543428,31.147501945495605,31.144430705479213,31.146475062650794,31.146895913516772,31.146100885727826,293.39676666259766,293.7100830078125,293.67080307006836,293.68304239908855,407.245600083295,469.87462122300093,293.52833862304686,293.6526407877604,293.6393208821615,293.42854499816895,321.4411980124081,377.9916597254136,293.5312252044678,293.484671200023,293.4705236098346,293.47669713637407,317.1467554428998,391.1924043543199,292.91872215270996,293.6551628112793,293.5890628590303,292.66591150620405,318.39332490808823,349.91018497242646,1.0009908045039457,1.0009767097585343,0.0002911939689725199,4.028538984410903,0.004787521614857456,1.006466599071727,1.0365896926206701,4.037867938770967,0.004795406972441603,0.05201163537362043,23.26795230767666,972.9359537760416
2025-12-11 12:49:00+01:00,76.6021974351671,76.57975616455079,76.6133804321289,76.59011840820312,76.57748031616211,76.60319646199544,76.6063461303711,76.60536289215088,76.58583908081054,76.57186235700335,76.5835469563802,76.6004638671875,76.59083279696378,76.61557070414226,76.582211630685,76.60407341851129,76.57494449615479,76.59568459647042,76.60043612393466,76.6004072825114,76.58194986979167,76.59455553690593,76.57109624689275,76.57028609055739,76.58927790323894,76.59784088134765,76.60928090413411,76.59960047403972,76.59424743652343,76.59284101213727,76.5809027931907,76.58877118428548,76.62338742342862,76.60271453857422,76.59417978922527,76.6135586825284,76.59446398417155,76.58745702107747,76.57821846008301,76.60679695822976,76.59499435424804,76.62117970784506,76.62379913330078,76.58602396647136,76.58309173583984,76.59018910725912,76.61931037902832,76.5911210378011,56.109751807318794,31.14008575015598,31.147766947746277,31.141891816083124,31.144637807210287,31.145255915323894,,,31.149089686075847,31.145388412475587,31.14728900364467,31.14924980612362,31.142983268289004,31.14817085266113,31.143808484077454,31.148736190795898,31.144139885902405,31.13827756245931,69.86665513780382,31.147849678993225,31.144973648919,31.145851359647864,31.144526537726907,31.14561355113983,293.39710998535156,293.7110290527344,293.67164103190106,293.6837406158447,408.4952918158637,474.12105136447485,293.52817726135254,293.65292188856336,293.6408182779948,293.4283701578776,323.28602600097656,382.40960184733075,293.5328182644314,293.48528374565973,293.4707319471571,293.47795952690973,320.649646335178,398.28015475802954,292.91945154526655,293.65582105848523,293.5893518784467,292.6651865641276,321.1282958984375,355.5093943277995,1.000987794664171,1.0009750458929274,0.00028804922476410866,4.028532690472073,0.004685387836717483,1.006529622607761,1.0354079471694098,4.037876658969456,0.004528995499842697,0.05111902807321814,23.275802018907335,973.3217366536459
2025-12-11 12:50:00+01:00,76.6019058227539,76.5793685913086,76.61310501098633,76.58997005886502,76.57719135284424,76.60294342041016,76.60595035552979,76.60515594482422,76.58552169799805,76.57124423980713,76.58320072719029,76.60032399495442,76.59087219238282,76.61546811190519,76.5823246882512,76.60439364115398,76.57517103715377,76.59538116455079,76.60040501185826,76.599852341872,76.58139737447102,76.59400177001953,76.57072766621907,76.56982803344727,76.58941565619574,76.59805297851562,76.60954199896918,76.59997049967448,76.59430313110352,76.59274673461914,76.5812247140067,76.58876953125,76.62353134155273,76.60256618923611,76.59402550591363,76.61377334594727,76.59444046020508,76.58810234069824,76.57832629864032,76.60755509596605,76.59549302321214,76.62131881713867,76.62435213724773,76.58570744441106,76.58274154663086,76.59017690022786,76.61918917569247,76.59103393554688,55.48608510634478,31.140910092522116,31.142998863669003,31.14102602005005,31.14423033770393,31.144849395751955,,,31.149002662071815,31.145039717356365,31.146777834211075,31.149290800094604,31.143271012739703,31.14836299419403,31.143858075141907,31.149806431361608,31.145485814412435,31.138606731708233,68.84476201674518,31.146683147975377,31.143576860427856,31.145114771525066,31.144636631011963,31.145187786647252,293.3980000813802,293.71173095703125,293.6742858886719,293.68481636047363,407.0436311609605,469.8958417107077,293.52862548828125,293.6527361188616,293.6413835797991,293.42686767578124,322.09119908949907,379.07381125057447,293.5339660644531,293.4862976074219,293.4717753092448,293.47976505055146,317.3800587373621,392.194580078125,292.91966683524,293.65511366900273,293.5879767922794,292.66477697035845,318.4853300206801,350.3371689740349,1.000985727590673,1.0009800967048197,0.000292320444714278,4.0285420417785645,0.004315528347540428,1.0065668470719282,1.0361605041167314,4.03788813422708,0.004651218118584331,0.05107553368982147,23.27742516367059,973.4085540771484
2025-12-11 12:51:00+01:00,76.60220227922711,76.5794169108073,76.61296844482422,76.58946228027344,76.57721405029297,76.60276889801025,76.60588760375977,76.60501670837402,76.58555507659912,76.5719015938895,76.58305528428819,76.6002665928432,76.59086015489366,76.61515197753906,76.58206462860107,76.6039801703559,76.57439231872559,76.5951779683431,76.59985478719075,76.60013071695964,76.58163604736328,76.59470774332682,76.57107197154652,76.57029800415039,76.58964102608817,76.59813254220145,76.6094730922154,76.59976783165565,76.5943717956543,76.59283676147462,76.58112080891927,76.58935832977295,76.62385559082031,76.60287380218506,76.5942633492606,76.61393410818917,76.59468489426833,76.58768580510066,76.57804870605469,76.60717010498047,76.5949920654297,76.62109756469727,76.62396443684896,76.58618327549526,76.58316548665364,76.59091424942017,76.62037887573243,76.59218088785808,55.684036042955185,31.14357482062446,31.147549841139053,31.140438927544487,31.14480714236989,31.145335578918456,,,31.149806022644043,31.145965282733624,31.14731084383451,31.149972915649414,31.1428644657135,31.147247791290283,31.14366179246169,31.14931800148704,31.143048967633927,31.13746515909831,69.84578026665582,31.148330127491672,31.14505666844985,31.147915840148926,31.14756425221761,31.14767557031968,293.3981850363991,293.7122056749132,293.67437065972223,293.684866512523,408.87535773383246,474.511974758572,293.52977259018843,293.65475104836855,293.645076751709,293.4297305836397,322.576902601454,380.5910898844401,293.5342525906033,293.4861592610677,293.47353108723956,293.4798009535846,320.3300323486328,397.6624586317274,292.91966925726996,293.6579844156901,293.5917510986328,292.6691625258502,320.6210072835286,354.7972598605686,1.0009923179944356,1.0009904503822327,0.0002957624512621098,4.028563314014011,0.004505589809721439,1.0065264370706346,1.0365697277916803,4.0378585656483965,0.004546017851680517,0.05128818771077527,23.23180321284703,973.1288452148438
